TAG,NAME,DESCRIPTION,
P,acpi,
P,autoconf,
P,automake,
P,base,
P,bison,
P,bluez,
P,bluez-utils,
OP,brightnessctl,Little utility used to change display brightness on laptop screens
OP,btrfs-progs,btrfs utilities
OP,clevis,program used for unlocking volume with tpm
P,cliphist,
P,cmatrix,
P,debugedit,
P,dnsmasq,
P,efitools,
P,fakeroot,
P,fastfetch,
P,flatpak,
P,flex,
P,foot,
P,fuse2,
P,gammastep,
P,gc,
P,gcc,
P,git,
P,grim,
P,guile,
P,htop,
OP,intel-ucode,intel microcode
P,jq,
P,less,
P,libisl,
P,libmpc,
P,libpwquality,
P,libtool,
P,libvirt,
P,linux,
P,linux-firmware,
OP,linux-lts,Long term release of the linux kernel as a backup for when things go wrong
OP,linux-zen,Linux zen kernel version
P,lsd,
P,lsof,
P,m4,
P,make,
P,mako,
P,man-db,
P,mpv,
P,ncdu,
P,nemo,
P,neovim,
P,net-tools,
P,network-manager-applet,
P,networkmanager,
P,noto-fonts-cjk,
P,noto-fonts-emoji,
P,opendoas,
P,otf-firamono-nerd,
P,p7zip,
P,pacman-contrib,
P,patch,
P,pipewire-alsa,
P,pipewire-pulse,
P,pkgconf,
OP,podman,
P,polkit-gnome,
P,pulsemixer,
P,python-i3ipc,
OP,qemu-desktop,
P,qt5-wayland,
P,qt6-wayland,
P,ranger,
OP,refind,
OP,sbctl,
P,slurp,
OP,snapper,some very long random text written with the only purposse of having something to fill the text for debussing purposes lol i wrote debussing ahahahah weird
P,stress,
P,sway,
P,swaybg,
P,swayidle,
P,swayimg,
P,swaylock,
P,sysfsutils,
P,tcl,
P,terminus-font,
P,texinfo,
P,tmux,
P,tpm2-tools,
P,traceroute,
P,tree,
P,udiskie,
P,ufw,
P,unzip,
P,usbutils,
OP,virt-manager,
P,waybar,
P,wget,
P,wofi,
P,xdg-desktop-portal-gtk,
P,xdg-desktop-portal-wlr,
P,xorg-xwayland,
P,zathura,
P,zathura-pdf-mupdf,
P,zip,
P,zsh,
P,zsh-autosuggestions,
P,zsh-syntax-highlighting,
P,yazi,
OA,btrfs-assistant,
OA,mkinitcpio-clevis-hook,
OF,com.brave.Browser,
OF,com.discordapp.Discord,
OF,com.github.maoschanz.drawing,
OF,com.github.tchx84.Flatseal,
OF,com.github.xournalpp.xournalpp,
OF,com.logseq.Logseq,
OF,com.nextcloud.desktopclient.nextcloud,
OF,com.obsproject.Studio,
OF,com.transmissionbt.Transmission,
OF,com.visualstudio.code,
OF,io.gitlab.librewolf-community,
OF,io.podman_desktop.PodmanDesktop,
OF,network.loki.Session,
OF,org.keepassxc.KeePassXC,
OF,org.libreoffice.LibreOffice,
OF,org.mozilla.Thunderbird,
OF,org.telegram.desktop,
OF,org.torproject.torbrowser-launcher,
